RUT;Proveedor;N¼ OC;C—digo;Producto;Descripci—n;Cantidad;Pendiente;Precio;Descuento;Recargo;Tasa impuesto adicional;Afecto/Exento
5555554-5;MONITOR AUDIO;199;SCL2MB;CLIMATE CL2M 3G OUTDOOR SPEAKER BLACK (PAR);;3;0;397476;0;0;0;Afecto a impuestos
5555554-5;MONITOR AUDIO;199;SCL2MW;CLIMATE CL2M (3G) WHITE;;3;0;397496;0;0;0;Afecto a impuestos
5555554-5;MONITOR AUDIO;199;SCL2SB;CLIMATE CL2S 3G OUTDOOR SPEAKER BLACK (PAR);;3;0;332316;0;0;0;Afecto a impuestos
5555554-5;MONITOR AUDIO;199;SCL2SW;CLIMATE CL2S (3G) WHITE;;3;0;332316;0;0;0;Afecto a impuestos
5555554-5;MONITOR AUDIO;199;SG6G300BG;GOLD 300 6G COLUMNAS HIGH GLOSS BLACK (PAR);;1;0;2316438;0;0;0;Afecto a impuestos
5555554-5;MONITOR AUDIO;199;SG6G300M;GOLD 300 6G COLUMNAS MACASSAR (PAR);;2;0;2316438;0;0;0;Afecto a impuestos
5555554-5;MONITOR AUDIO;199;SG6G500M;GOLD 500 6G COLUMNAS MACASSAR (PAR);;2;0;3088584;0;0;0;Afecto a impuestos
5555554-5;MONITOR AUDIO;199;SG6G50BG;GOLD 50 6G BOOKSHELF HIGH GLOSS BLACK;;2;0;993690;0;0;0;Afecto a impuestos
5555554-5;MONITOR AUDIO;199;SG6GC250BG;GOLD C250 6G CENTRAL HIGH GLOSS BLACK;;1;0;993690;0;0;0;Afecto a impuestos
5555554-5;MONITOR AUDIO;199;SG6GOWBG;GOLD ON-WALL 6G HIGH GLOSS BLACK;;1;0;476971;0;0;0;Afecto a impuestos
5555554-5;MONITOR AUDIO;199;SANTHW12BG;SUBWOOFER ANTHRA W12 HIGH GLOSS BLACK;;2;0;1192428;0;0;0;Afecto a impuestos
5555554-5;MONITOR AUDIO;199;CLGSPR;Spike para Climate Garden CLG unidad Monitor Audio - CLGSPR;;4;0;29322;0;0;0;Afecto a impuestos
5555554-5;MONITOR AUDIO;199;SCSC1L;Creator Series C1L In-Ceiling Large;Creator Series C1L In-Ceiling Large;6;0;177561;0;0;0;Afecto a impuestos
5555554-5;MONITOR AUDIO;199;SCSC1M;"PARLANTE DE TECHO CREATOR C1M IN-CEILING 7""";;5;0;151497;0;0;0;Afecto a impuestos
5555554-5;MONITOR AUDIO;199;SV240B;Vecta V240;Vecta V240 Black;4;0;223173;0;0;0;Afecto a impuestos
5555554-5;MONITOR AUDIO;199;SV240W;Vecta V240;Vecta V240 White;14;0;223173;0;0;0;Afecto a impuestos
5555554-5;MONITOR AUDIO;199;BVMB;VECTA V-MOUNT BRACKET BLACK;;4;0;29322;0;0;0;Afecto a impuestos
5555554-5;MONITOR AUDIO;199;BVMW;VECTA V-MOUNT BRACKET WHITE;;8;0;29322;0;0;0;Afecto a impuestos
5555554-5;MONITOR AUDIO;199;BVMBC;VECTA V-CORNER BRACKET BLACK;;8;0;29322;0;0;0;Afecto a impuestos
5555554-5;MONITOR AUDIO;199;IWB10;CAJA INSTALACION SUBWOOFER IWB-10 MONITOR AUDIO;;1;0;96111;0;0;0;Afecto a impuestos
5555554-5;MONITOR AUDIO;199;IWS10;SUBWOOFER PARED IWS-10 MONITOR AUDIO;;2;0;247608;0;0;0;Afecto a impuestos
